review_id,poi_id,user_id
674896447,9456964,2810
672918731,9456964,827
663035207,9456964,2794
654277304,9456964,2811
591076385,9456964,121
562637883,9456964,2812
556160875,9456964,2813
539991954,9456964,2814
493234993,9456964,2815
490828549,9456964,2816
445262667,9456964,621
433610905,9456964,475
1021735766,11445105,2817
1002442453,11445105,2818
742401410,11445105,2819
712521529,11445105,2820
702444137,11445105,2821
602314769,11445105,2822
592146070,11445105,2823
585282131,11445105,2824
583206154,11445105,2825
579595561,11445105,2826
576934800,11445105,2827
569811776,11445105,2828
551664138,11445105,2829
511475641,11445105,606
498638361,11445105,2830
746637655,550712,1901
744452741,550712,2831
737222884,550712,2832
736913568,550712,2833
736786293,550712,2834
729909319,550712,2835
724670852,550712,1399
721522260,550712,2836
691663420,550712,2837
686894949,550712,2838
684145673,550712,2839
682426812,550712,783
609761296,550712,2840
606937639,550712,2841
571476468,550712,2842
569548804,550712,2843
464039920,550712,2844
1003034829,8295665,2845
721366020,8295665,51
711136354,8295665,1038
670302142,8295665,1282
441047513,8295665,181
427024520,8295665,469
409428186,8295665,473
744780505,13957334,2846
744780062,13957334,2847
744134943,13957334,2848
740589035,13957334,2849
734256981,13957334,2850
732614279,13957334,2851
732458723,13957334,2852
732184541,13957334,2853
732180577,13957334,2854
731329712,13957334,2855
730912070,13957334,2856
730538116,13957334,2857
730399941,13957334,2858
730398369,13957334,2859
729718288,13957334,2860
729717451,13957334,2861
729367102,13957334,2862
729120142,13957334,2863
729119023,13957334,2864
729024557,13957334,2865
726611164,13957334,2866
725800763,13957334,2867
725603656,13957334,2868
725414139,13957334,2869
722951659,13957334,2870
721493020,13957334,2871
721442322,13957334,2872
693306580,13957334,2873
685914422,13957334,2874
677629145,13957334,2875
674536069,13957334,2876
671328966,13957334,2877
670450361,13957334,2878
606586631,13957334,2879
582970690,13957334,2880
839034856,1724542,359
751370213,1724542,1383
723588470,1724542,2881
722738280,1724542,2882
714653341,1724542,1191
711372923,1724542,1038
708285290,1724542,416
707855745,1724542,2883
703043281,1724542,1749
614242827,1724542,2884
611239605,1724542,2885
602806374,1724542,2886
593876712,1724542,2887
564176970,1724542,2888
560384279,1724542,2889
559166822,1724542,2890
546781317,1724542,2891
511166956,1724542,2892
1056128449,311100,2893
749959755,311100,2894
717033664,311100,2421
711372180,311100,1038
708538043,311100,1659
708008801,311100,419
708007721,311100,420
708005419,311100,421
688421664,311100,590
685748620,311100,2895
684152859,311100,1068
672686475,311100,2896
612740125,311100,2897
607845026,311100,2898
607360362,311100,2899
605925584,311100,181
581691963,311100,2900
573781710,311100,2901
558073337,311100,2902
557654160,311100,2903
550561626,311100,2904
539554020,311100,2905
768268935,8017932,2906
753431722,8017932,2907
731056331,8017932,1166
670838872,8017932,1807
600021564,8017932,2461
582526035,8017932,2908
556158861,8017932,2813
555064122,8017932,2909
537560392,8017932,2910
502808788,8017932,2911
502371405,8017932,2912
440299626,8017932,181
792768788,1682089,2913
790700781,1682089,2914
682830186,1682089,2915
617153047,1682089,962
614260569,1682089,2916
542359460,1682089,2917
488182706,1682089,300
456936739,1682089,181
437937090,1682089,623
437063909,1682089,2918
409357139,1682089,473
382952832,1682089,2919
382030017,1682089,477
363532121,1682089,2021
347265345,1682089,2920
305530981,1682089,1450
299055493,1682089,151
273508666,1682089,2316
252859684,1682089,52
238715473,1682089,2921
237678339,1682089,2922
834597202,8009199,2923
702714855,8009199,2924
598931077,8009199,2925
582826399,8009199,2926
547103284,8009199,2927
541592721,8009199,2928
536829828,8009199,2929
521328588,8009199,2930
1030195981,27990845,2931
1023549888,27990845,2932
1020921784,27990845,2933
1010866419,27990845,2934
1003753245,27990845,2935
1003750979,27990845,2936
1001531966,27990845,2937
1067605505,17722137,211
866923662,17722137,2938
748022148,17722137,2939
742328192,17722137,1004
698635542,17722137,369
694313402,17722137,2940
690293074,17722137,2941
690277500,17722137,2942
690263969,17722137,2943
839287756,550711,359
681215090,550711,1244
589091168,550711,2312
583510455,550711,1840
492630103,550711,2944
913791681,8630608,2945
861099103,8630608,2946
739285331,8630608,2305
711293133,8630608,2947
710711893,8630608,51
707886942,8630608,2948
683167578,8630608,1859
670325466,8630608,2949
667305183,8630608,842
651920952,8630608,2950
611298480,8630608,2951
566674722,8630608,2952
561245115,8630608,670
549465487,8630608,2953
547106855,8630608,453
526513939,8630608,181
506466764,8630608,2954
487290360,8630608,2955
481113242,8630608,481
365534809,8630608,2284
350696241,8630608,2463
1041183080,2385857,2956
724910671,2385857,1614
715124508,2385857,518
691300452,2385857,2871
668649330,2385857,1951
668467413,2385857,1425
642322009,2385857,1953
610377221,2385857,262
561258688,2385857,670
560435683,2385857,2957
550810732,2385857,2958
545655397,2385857,2959
543179238,2385857,452
531135358,2385857,2960
523071411,2385857,1083
478236863,2385857,2961
470798449,2385857,2962
409346691,2385857,473
401178310,2385857,1445
389592843,2385857,176
740629607,12820616,2963
729367977,12820616,2964
701589542,12820616,2965
602978521,12820616,2966
600130591,12820616,181
586147990,12820616,2967
564535813,12820616,2968
558928554,12820616,2969
550323701,12820616,1736
523291832,12820616,2970
515358360,12820616,2971
1067605994,317889,211
734545213,317889,1651
719270363,317889,1405
707045551,317889,2292
703496498,317889,1690
688829314,317889,2809
633913699,317889,1953
614055664,317889,284
577799988,317889,2972
559936493,317889,2973
533654094,317889,2974
523341280,317889,181
511206897,317889,2975
483330046,317889,2976
478044127,317889,2977
475975458,317889,2978
468218337,317889,2979
438926968,317889,872
608696267,8010180,2980
574485074,8010180,2981
533965002,8010180,2982
786509979,311092,1590
750590702,311092,999
749239305,311092,998
745358168,311092,2983
742896961,311092,1600
739029246,311092,1817
733378531,311092,711
694277517,311092,1057
681222203,311092,1244
632688849,311092,284
622516977,311092,2984
601290855,311092,2985
579133596,311092,2986
567155833,311092,2987
564581719,311092,2988
563250458,311092,609
549256944,311092,2989
546332107,311092,2806
538655763,311092,2990
529350602,311092,2991
409325487,311092,473
998473087,8181417,2992
703531757,8181417,2993
523063821,8181417,2994
442123006,8181417,181
339927839,8181417,484
751411212,8300005,2995
733536078,8300005,2996
727880044,8300005,1787
702019699,8300005,453
617597065,8300005,481
607506626,8300005,2997
604970612,8300005,2998
588703865,8300005,2999
572882271,8300005,3000
554634296,8300005,3001
547261612,8300005,453
532871368,8300005,2462
409354853,8300005,473
389594064,8300005,176
368076621,8300005,481
339926655,8300005,484
748178192,1370386,1124
732348923,1370386,3002
727929796,1370386,1166
721366239,1370386,2641
697674170,1370386,3003
676710458,1370386,1633
674306634,1370386,3004
606248981,1370386,181
600025626,1370386,3005
580541546,1370386,3006
577124800,1370386,2129
576666902,1370386,3007
572874598,1370386,3008
506486700,1370386,3009
464901556,1370386,3010
1067597650,11885518,211
1065970522,11885518,3011
1063494999,11885518,3012
825089096,11885518,3013
785457790,11885518,3014
757378574,11885518,51
726338787,11885518,3015
690556724,11885518,3016
580526381,11885518,3017
565148791,11885518,2312
550885186,11885518,3018
512540136,11885518,3019
504325991,11885518,3020
490554404,11885518,3021
466445855,11885518,3022
1058946997,1752815,3023
1046137140,1752815,3024
1045780426,1752815,1453
1045726761,1752815,3025
1045490774,1752815,3026
1045345486,1752815,3027
1045345477,1752815,3028
1042018572,1752815,3029
1041330204,1752815,3030
1038912288,1752815,3031
1038839153,1752815,3032
1038825107,1752815,3033
1038822477,1752815,3034
1038820745,1752815,3035
1038820044,1752815,3036
1037979410,1752815,3037
1036957206,1752815,212
1018036622,1752815,212
1010917979,1752815,3038
1009962158,1752815,3039
997255167,1752815,3040
992089652,1752815,3041
989371762,1752815,3042
978668144,1752815,3043
978143266,1752815,3044
974408095,1752815,3045
970833619,1752815,3046
969879535,1752815,3047
951345575,1752815,3048
949061799,1752815,3049
947329332,1752815,3050
947061734,1752815,3051
946541918,1752815,3052
946311329,1752815,3053
945346972,1752815,3054
943394782,1752815,3055
943376037,1752815,3056
942153246,1752815,3057
941939659,1752815,3058
941518902,1752815,3059
941405561,1752815,3060
934007068,1752815,3061
930394405,1752815,3062
927573545,1752815,3063
926650743,1752815,3064
926382377,1752815,3065
926096065,1752815,3066
925342731,1752815,3067
925341971,1752815,3068
924996564,1752815,3069
924908804,1752815,3070
924882778,1752815,3071
924882064,1752815,3028
923441406,1752815,3072
922573959,1752815,3073
922573765,1752815,3074
921228924,1752815,3075
920172684,1752815,3076
917195226,1752815,3077
916482222,1752815,3078
916399228,1752815,3079
916021584,1752815,3080
913238250,1752815,3041
913080457,1752815,3081
912970163,1752815,3082
912822375,1752815,3083
910469571,1752815,3084
909315616,1752815,3037
909242788,1752815,3085
906227808,1752815,3086
906151999,1752815,3087
903955937,1752815,3088
902291594,1752815,212
898559625,1752815,3089
898390298,1752815,3090
896446286,1752815,3091
895688843,1752815,3092
894349629,1752815,3093
892741975,1752815,3094
891413714,1752815,3095
886994314,1752815,3083
886297340,1752815,3096
886296328,1752815,3097
885010341,1752815,3098
884656873,1752815,3099
883751155,1752815,3100
883420153,1752815,3101
882171676,1752815,3102
881456381,1752815,3103
881456209,1752815,3104
877402086,1752815,3105
874706147,1752815,3106
750607303,1752815,3107
750409425,1752815,662
748065277,1752815,3108
747334802,1752815,3109
745920645,1752815,3110
745853250,1752815,3111
745227962,1752815,676
744467512,1752815,3112
743672779,1752815,1514
743476165,1752815,3113
743194828,1752815,3114
742573870,1752815,3115
742198185,1752815,3116
742184798,1752815,3117
741861362,1752815,3118
741099450,1752815,3119
739051508,1752815,3120
739010922,1752815,3121
738585912,1752815,647
737997710,1752815,3122
737691123,1752815,3123
734039171,1752815,2089
732785282,1752815,3124
729286722,1752815,3125
725582007,1752815,3126
721426380,1752815,3127
719050233,1752815,3128
718278358,1752815,3129
718157295,1752815,3130
717482266,1752815,3131
715168576,1752815,3132
701195235,1752815,3133
699544169,1752815,3134
699517363,1752815,3135
692568605,1752815,3136
682808624,1752815,3137
680537339,1752815,3138
676552341,1752815,3139
676514283,1752815,1633
675970593,1752815,3140
674735623,1752815,1530
672665785,1752815,3141
671651832,1752815,3142
670378686,1752815,3143
670112783,1752815,3144
669516139,1752815,3145
668639876,1752815,1284
668449051,1752815,1543
666642985,1752815,1638
613945464,1752815,3146
612811718,1752815,3147
612753738,1752815,3148
612551796,1752815,3149
612430626,1752815,1663
609041558,1752815,3150
605236008,1752815,3151
603210562,1752815,3152
601957474,1752815,3153
601647851,1752815,3154
598379927,1752815,3155
598172456,1752815,3156
598172018,1752815,3157
585368232,1752815,3158
674023667,8595674,2220
668178965,8595674,1284
661670489,8595674,3159
603689000,8595674,3160
598642515,8595674,3161
584496490,8595674,1081
502422203,8595674,3162
479075071,8595674,3163
409434179,8595674,473
339927338,8595674,484
750591012,8310942,999
739943839,8310942,1459
738983392,8310942,3164
737969083,8310942,3165
733403255,8310942,711
720324034,8310942,752
716025241,8310942,765
715627045,8310942,1037
713780218,8310942,3166
698981260,8310942,3167
687046247,8310942,1229
684653989,8310942,791
666164872,8310942,1426
613289585,8310942,3168
601313251,8310942,2018
595114077,8310942,3169
594719220,8310942,119
591558899,8310942,3170
585869908,8310942,3171
584099170,8310942,3172
582978655,8310942,2451
534276014,8310942,189
442883879,8310942,3173
359598134,8310942,181
1028889948,26680907,2075
947917183,26680907,3174
1066574501,33269337,3175
1067603414,1370380,1813
775635985,1370380,481
731177611,1370380,3176
702748811,1370380,647
573398155,1370380,3177
363028305,1370380,181
290601117,1370380,1929
581689728,7927054,2900
574563248,7927054,3008
571143657,7927054,2239
564120018,7927054,3178
548129299,7927054,3179
528178335,7927054,2129
487556770,7927054,3180
478605149,7927054,3181
577824105,4580323,3182
550265013,4580323,3183
548160315,4580323,3184
547320531,4580323,3185
530516624,4580323,3186
501839143,4580323,3187
496656361,4580323,3188
939430685,5970625,3189
750941188,5970625,3190
750941121,5970625,3191
750606043,5970625,3192
750598550,5970625,3193
750237840,5970625,3194
750237611,5970625,3195
750237185,5970625,3196
749175720,5970625,3197
748077754,5970625,3198
748057088,5970625,3199
746938377,5970625,3200
746662127,5970625,3201
746662032,5970625,3202
746661878,5970625,3203
746302051,5970625,3204
745891135,5970625,3205
745888513,5970625,3206
745370963,5970625,3207
745369823,5970625,3208
745369602,5970625,3209
745369546,5970625,3210
745315769,5970625,3211
745011831,5970625,3212
744574814,5970625,3213
744546748,5970625,3214
744336131,5970625,3215
744069148,5970625,3216
743884349,5970625,3217
743493429,5970625,3218
743177781,5970625,3219
742563384,5970625,3220
742563056,5970625,3221
742070937,5970625,3222
742044738,5970625,3223
741063741,5970625,3224
740376820,5970625,3225
740192469,5970625,3226
739979988,5970625,3227
739979949,5970625,3228
739846767,5970625,697
739467281,5970625,3229
739467049,5970625,3230
739466092,5970625,3231
739465904,5970625,3232
739420207,5970625,3233
739056934,5970625,3234
738191157,5970625,3235
738191047,5970625,3236
737747096,5970625,3237
736768947,5970625,3238
736757255,5970625,3239
736249082,5970625,3240
736206861,5970625,3241
734225238,5970625,3242
734052801,5970625,3243
733871559,5970625,3244
733760613,5970625,3245
733753474,5970625,3246
733753323,5970625,3247
733724803,5970625,3248
733653754,5970625,500
733021402,5970625,3249
732964755,5970625,3250
732961729,5970625,3251
732008900,5970625,1859
731504525,5970625,3252
731108943,5970625,3253
731108744,5970625,3254
730948718,5970625,3255
730778368,5970625,3256
730770338,5970625,3257
730685657,5970625,3258
730559562,5970625,3259
730397511,5970625,3260
729561255,5970625,3261
729368279,5970625,3262
728990205,5970625,3263
728726136,5970625,3264
728505082,5970625,3265
727449754,5970625,3266
727209115,5970625,3267
727131434,5970625,937
726938793,5970625,3268
726143792,5970625,3269
726143520,5970625,3270
725384190,5970625,3271
725346285,5970625,3272
725276709,5970625,3273
723984737,5970625,3274
723425965,5970625,3275
723202003,5970625,3276
722784230,5970625,3277
722783940,5970625,3278
722478093,5970625,3279
722470701,5970625,3280
722153178,5970625,3281
721751376,5970625,3282
721216383,5970625,3283
721216358,5970625,3284
721202404,5970625,3285
721160884,5970625,3286
720895460,5970625,3287
719878291,5970625,3288
719803691,5970625,3289
719622362,5970625,3290
719572715,5970625,3291
719033944,5970625,3292
718561274,5970625,3293
717274935,5970625,3294
716586144,5970625,3295
716033235,5970625,3296
715993499,5970625,3297
714735775,5970625,3298
713638120,5970625,3299
712839227,5970625,3300
711610193,5970625,3301
710382200,5970625,3302
710115870,5970625,3303
709578977,5970625,3304
709578948,5970625,3305
708422031,5970625,3306
708422020,5970625,3307
705842182,5970625,3308
705518855,5970625,3309
704825191,5970625,3310
704824739,5970625,3311
704811023,5970625,3312
704084115,5970625,3313
703839276,5970625,3314
702809358,5970625,3315
702808575,5970625,3316
702808308,5970625,3317
702513940,5970625,3318
702066924,5970625,3319
701780463,5970625,3320
701719909,5970625,3321
701080391,5970625,3322
700242997,5970625,3323
700241467,5970625,3324
699838169,5970625,3325
699835998,5970625,3326
699835907,5970625,3327
699445026,5970625,3328
699444421,5970625,3329
699255686,5970625,3330
699216958,5970625,3331
698805885,5970625,2216
698557850,5970625,3332
698456177,5970625,3333
697457082,5970625,3334
697197396,5970625,3335
697196184,5970625,3336
696808133,5970625,3337
695777103,5970625,3338
695776728,5970625,3339
694589537,5970625,3340
694589474,5970625,3341
694589386,5970625,3342
694297952,5970625,3343
694297690,5970625,3344
694063608,5970625,3345
693514131,5970625,3346
693336672,5970625,2307
693131248,5970625,3347
692803133,5970625,3348
691962455,5970625,3349
691626715,5970625,3350
691576077,5970625,3351
691060863,5970625,3352
690619526,5970625,3353
690261129,5970625,3354
688930123,5970625,3355
688795987,5970625,1228
688385664,5970625,3356
688342786,5970625,3357
687952663,5970625,3358
687446866,5970625,3359
687395440,5970625,3360
687225939,5970625,3361
687143271,5970625,3362
687140014,5970625,3363
686987781,5970625,3364
686983674,5970625,3365
686925986,5970625,3366
686679066,5970625,3367
686678990,5970625,3368
686678978,5970625,3369
686676661,5970625,3370
686676591,5970625,3371
685683301,5970625,3372
685136785,5970625,3373
684906207,5970625,3374
684905549,5970625,3375
684476390,5970625,3376
684473579,5970625,3377
684472475,5970625,3378
683942526,5970625,3379
683878596,5970625,3380
683856700,5970625,3381
683576961,5970625,3382
683442402,5970625,3383
682359345,5970625,3384
681152310,5970625,1244
680881441,5970625,3385
680881220,5970625,3386
680644767,5970625,3387
680640910,5970625,2434
680130613,5970625,3388
679898693,5970625,3389
679682443,5970625,3390
679395341,5970625,3391
679395172,5970625,3392
679395062,5970625,3393
678731345,5970625,3394
678723692,5970625,3395
678487560,5970625,3396
678220113,5970625,3397
677776479,5970625,3398
677580720,5970625,3399
677557151,5970625,3400
677058561,5970625,3401
677058503,5970625,3402
676079748,5970625,3403
675600660,5970625,3404
675174050,5970625,3405
674984667,5970625,3406
674786409,5970625,3407
673668489,5970625,3408
673442283,5970625,3409
673441921,5970625,3410
673237051,5970625,3411
673236389,5970625,3412
673236195,5970625,3413
672417647,5970625,1535
672152599,5970625,3414
671620375,5970625,3415
671567331,5970625,3416
671562154,5970625,3417
670845007,5970625,3418
670815090,5970625,3419
670438921,5970625,3420
669612736,5970625,3421
669364510,5970625,3422
669364430,5970625,3423
668845289,5970625,3424
668795530,5970625,3425
668299761,5970625,3426
668242311,5970625,3427
667982854,5970625,3428
667973969,5970625,3429
667793405,5970625,3430
667756200,5970625,3431
667376289,5970625,3432
667376156,5970625,3433
667117307,5970625,3434
666580357,5970625,3435
666254065,5970625,3436
665644603,5970625,3437
665644554,5970625,3438
614062143,5970625,3439
613981507,5970625,3440
613981425,5970625,3441
613784755,5970625,3442
613427524,5970625,3443
613144881,5970625,3444
613096359,5970625,3445
612783914,5970625,3446
601706671,5970625,3447
499154182,5970625,3448
955154410,27415839,3449
947497882,27415839,3450
927295596,26103372,3451
926385723,26103372,3452
926385351,26103372,3453
1066166342,27936796,3454
1065896962,27936796,3455
1065783100,27936796,3456
1065782199,27936796,3457
1065231245,27936796,3458
1065230633,27936796,3459
1065226455,27936796,3460
1053741969,27936796,3461
1050025332,27936796,3462
1046287022,27936796,3463
1036203359,27936796,3464
1035235634,27936796,3465
1035235399,27936796,3466
1034672294,27936796,3467
1034672253,27936796,3468
1032211974,27936796,3469
1025906841,27936796,3470
1024725701,27936796,3471
1024707421,27936796,3472
1024014324,27936796,3473
1021547557,27936796,3474
1016839586,27936796,3475
1016213946,27936796,3476
1013153991,27936796,3477
1005815048,27936796,3478
995120288,27936796,3479
965666301,27936796,3480
740698775,6902917,3481
542948948,6902917,3482
471872005,6902917,3483
889457346,10024158,550
837676275,10024158,3484
837167646,10024158,3485
835137368,10024158,3486
819052017,10024158,1713
778429619,10024158,234
750810072,10024158,1308
750746584,10024158,652
746245288,10024158,673
734530672,10024158,3487
733700134,10024158,3488
732353967,10024158,3489
720704736,10024158,1617
690274588,10024158,3490
666534667,10024158,2114
664386665,10024158,1921
597620295,10024158,3491
595769453,10024158,2626
577067792,10024158,3492
575532672,10024158,3493
570803959,10024158,3494
569595511,10024158,3495
568602810,10024158,386
564983304,10024158,3496
541097524,10024158,1736
470225269,10024158,1486
441891144,10024158,181
409436107,10024158,473
680877948,2550321,3497
570224702,2550321,3498
552103432,2550321,3499
521266683,2550321,3500
693705291,10801837,3501
521610279,10801837,3502
516650739,10801837,3503
507262400,10801837,3504
736259128,8396485,3505
600755639,8396485,3506
577362737,8396485,3507
1059895050,2357145,3508
837795051,2357145,3509
835391808,2357145,3510
682315064,2357145,1244
618061198,2357145,2372
604468672,2357145,3511
601310399,2357145,1079
594723314,2357145,119
566768844,2357145,3512
549658726,2357145,1555
510234062,2357145,3513
500186747,2357145,3514
488918594,2357145,865
470744116,2357145,3515
448175988,2357145,181
1017077935,11443657,3516
1010218592,11443657,2074
684728494,11443657,3517
475405482,11443657,3518
747855032,552637,1126
746839242,552637,54
744904634,552637,684
743258988,552637,683
732046032,552637,3519
722905132,552637,371
608256266,552637,481
595562003,552637,2127
560374737,552637,2612
549199096,552637,2989
547640127,552637,2133
537091338,552637,3520
509473213,552637,3521
469802988,552637,3522
468219894,552637,2979
458893283,552637,310
362319388,552637,181
706528926,12033619,3016
562710661,12033619,2312
546201892,12033619,3523
494795232,12033619,3524
494722072,12033619,3525
492183699,12033619,3526
492174216,12033619,3527
492170614,12033619,3528
480917809,12033619,3529
472890610,12033619,3530
471137186,12033619,3531
947032724,8827357,3532
589374554,8827357,3170
580736082,8827357,2915
474828121,8827357,3533
443697734,8827357,181
1068179575,8800458,3534
839035941,8800458,3535
837306609,8800458,3536
713842578,8800458,1408
634368340,8800458,3537
499315087,8800458,3538
470714293,8800458,3539
431681671,8800458,3540
409432615,8800458,473
379516666,8800458,630
360287594,8800458,181
743255613,7714795,683
733380287,7714795,711
588655678,7714795,3541
579767804,7714795,3542
570989408,7714795,3543
558233469,7714795,3544
557202664,7714795,3545
549086404,7714795,2989
535573270,7714795,2129
490019296,7714795,3546
484272377,7714795,3547
478769860,7714795,3548
1068459394,25188298,3549
1022890923,25188298,3550
1004034020,25188298,3551
977119981,25188298,3552
962849265,25188298,3553
960980272,25188298,3554
928236589,25188298,3555
1067606560,8290309,211
852513488,8290309,3556
548455666,8290309,3557
544730660,8290309,3558
489999919,8290309,3559
446851993,8290309,181
367978333,8290309,327
725025444,7158706,1020
697409833,7158706,2540
681182291,7158706,1244
664424916,7158706,3560
560376126,7158706,2612
549076513,7158706,2989
548514958,7158706,3561
514626404,7158706,181
499514028,7158706,3562
496022965,7158706,3563
487609699,7158706,3564
482398676,7158706,3565
475667731,7158706,3566
409348212,7158706,473
683444500,7827635,3567
606651095,7827635,284
592598257,7827635,3568
548453791,7827635,3557
432815737,7827635,181
409429056,7827635,473
1036736922,17569133,3569
1026546231,17569133,2075
947789551,17569133,3570
942983943,17569133,3571
927457072,17569133,3572
859092677,17569133,3573
848553269,17569133,3574
834972625,17569133,3575
734211754,17569133,3576
708826621,17569133,1410
999377582,8587831,26
694308159,8587831,1056
547635248,8587831,2133
536310857,8587831,3577
534517599,8587831,181
511637539,8587831,2616
358654710,8587831,481
739418075,11512931,3578
540133475,11512931,3579
485488680,11512931,3580
476627955,11512931,3581
555341353,8028360,3582
475503584,8028360,3583
748146356,11680691,3584
690822356,11680691,1693
687974039,11680691,3585
511680892,11680691,3586
507408187,11680691,3587
1030467873,14025887,1102
978719866,14025887,3588
948889161,14025887,3589
948589169,14025887,3590
930126277,14025887,3591
929263546,14025887,3592
888036714,14025887,3593
874476675,14025887,3594
759855396,14025887,3595
749060852,14025887,3596
747681087,14025887,3597
746308669,14025887,3598
743667183,14025887,3599
743656019,14025887,3600
739773729,14025887,3601
737223122,14025887,3602
734005914,14025887,3603
733849113,14025887,3604
733662739,14025887,3605
733662419,14025887,3606
733370737,14025887,3607
732009576,14025887,1859
731117926,14025887,3608
730772757,14025887,3257
730515809,14025887,3609
730415594,14025887,3610
730196137,14025887,3611
730170178,14025887,3612
730167516,14025887,3613
730152893,14025887,3614
730146684,14025887,3615
730133752,14025887,3616
726810156,14025887,3617
726747680,14025887,3618
725564443,14025887,3619
724664928,14025887,3620
724159990,14025887,1177
722935094,14025887,3621
722501904,14025887,3622
722242426,14025887,3623
721764659,14025887,3624
721434095,14025887,3625
720116515,14025887,3626
719646766,14025887,3627
717429912,14025887,3628
715668163,14025887,3629
714078601,14025887,3630
713562495,14025887,3631
711469250,14025887,3632
711252447,14025887,3633
711082979,14025887,3634
709571778,14025887,3635
705860256,14025887,3636
701462288,14025887,3637
699153386,14025887,3638
699146616,14025887,3639
697729566,14025887,3640
696350826,14025887,3641
694057558,14025887,3642
693412335,14025887,3643
692265718,14025887,3613
691925814,14025887,3644
687990934,14025887,3645
687627093,14025887,3646
686912376,14025887,3647
684484319,14025887,3648
684240307,14025887,3649
683153859,14025887,1859
682926069,14025887,3650
682869323,14025887,3651
678222883,14025887,3652
675962479,14025887,3653
675898358,14025887,3654
671083712,14025887,3655
670818412,14025887,1863
670372416,14025887,3656
668773948,14025887,3657
667430810,14025887,3658
667358769,14025887,531
667260852,14025887,844
666493683,14025887,3659
666366415,14025887,3660
666353480,14025887,3661
661244593,14025887,3662
644893382,14025887,3663
644891114,14025887,3664
638105411,14025887,3665
614287709,14025887,3666
613987328,14025887,3667
613440821,14025887,3668
580018179,14025887,3669
580017871,14025887,3670
579143059,14025887,3671
579141913,14025887,3672
577987483,14025887,3673
577979040,14025887,3611
577821375,14025887,3674
1067607032,33316308,211
947957401,7743972,3675
739426637,7743972,493
702803872,7743972,576
688660360,7743972,3676
529319940,7743972,3677
432439734,7743972,181
1064381058,25572460,3678
1064380992,25572460,3679
1060599511,25572460,3680
1058153284,25572460,3681
1055172596,25572460,3682
1054272661,25572460,3683
1053169426,25572460,3684
1051356428,25572460,3685
1049591601,25572460,3686
1048585003,25572460,3687
1047800020,25572460,3688
1046909097,25572460,3689
1046838101,25572460,3690
1046703127,25572460,3691
1046028238,25572460,3692
1043711936,25572460,3693
1039801580,25572460,3694
1037393832,25572460,3695
1036643831,25572460,3696
1036601112,25572460,3697
1036559894,25572460,3698
1033325781,25572460,3699
1032294485,25572460,3700
1029149291,25572460,3701
1026169958,25572460,3702
1025018447,25572460,3703
1008913131,25572460,3704
1004317217,25572460,3705
1001798993,25572460,3706
994938436,25572460,3697
994810371,25572460,3707
987474159,25572460,2197
963129401,25572460,3708
961832015,25572460,3709
960134461,25572460,3710
960126205,25572460,3711
960012818,25572460,3712
958526561,25572460,3713
955335002,25572460,3714
955313578,25572460,3715
953557986,25572460,3716
940993883,25572460,3717
940267039,25572460,3718
925562701,25572460,3719
923546014,25572460,3681
919976930,25572460,550
918258297,25572460,3720
917477601,25572460,1373
914225651,25572460,3721
907699817,25572460,3722
897824451,25572460,3723
895603505,25572460,3724
894938465,25572460,3725
894412797,25572460,3726
892721789,25572460,3727
892234972,25572460,3681
891961916,25572460,3728
891098042,25572460,3729
890811014,25572460,3730
890686023,25572460,3731
890552976,25572460,3732
890453255,25572460,3733
890425164,25572460,3734
890282847,25572460,3720
890112249,25572460,1373
889859949,25572460,550
693600080,1742604,3735
590766569,1742604,2312
549501421,1742604,3736
467977645,1742604,1889
457324290,1742604,181
290597923,1742604,1929
767428815,7339849,3737
759521141,7339849,3738
755435091,7339849,3739
750490292,7339849,1112
750400059,7339849,3740
750390937,7339849,3741
748455255,7339849,3742
747512324,7339849,3743
747490906,7339849,3744
747490838,7339849,3745
747490568,7339849,3746
747490565,7339849,3747
747490234,7339849,3748
746640645,7339849,3749
745843370,7339849,3750
745842673,7339849,3751
745397300,7339849,3752
744777583,7339849,3753
744300432,7339849,3754
743852512,7339849,3755
743525891,7339849,3756
743134193,7339849,3757
740402042,7339849,3758
739466831,7339849,3229
739443838,7339849,3759
739443348,7339849,3760
739248549,7339849,3761
739248440,7339849,3762
739248348,7339849,3763
739248182,7339849,3764
739219346,7339849,3765
739219338,7339849,3766
739219241,7339849,3767
739219111,7339849,3768
739065314,7339849,3769
737750661,7339849,3770
736206479,7339849,3241
733902052,7339849,3771
733755722,7339849,3772
733719381,7339849,3773
733719249,7339849,3774
731785080,7339849,3775
729919113,7339849,3776
729787280,7339849,3777
729168692,7339849,3778
729168541,7339849,3779
729168458,7339849,3780
728730642,7339849,3781
728441892,7339849,3782
726790839,7339849,3783
726526352,7339849,3618
726469034,7339849,1166
726190397,7339849,3784
725892538,7339849,3785
725424335,7339849,3786
725424199,7339849,3787
725424171,7339849,3788
725423887,7339849,3789
725361113,7339849,3790
724615360,7339849,3620
723985248,7339849,3274
722813212,7339849,3791
722233712,7339849,3792
719655967,7339849,3793
719655769,7339849,3794
719035423,7339849,3795
718453966,7339849,3796
717319801,7339849,3797
715225354,7339849,3798
713894345,7339849,3799
713586820,7339849,3800
712514100,7339849,3801
712237768,7339849,3802
712105822,7339849,3803
711950149,7339849,3804
709403448,7339849,3805
707803059,7339849,3806
706276341,7339849,3807
